Sale Price,Lot Area,Full Bathroom,Half Bathroom,Bedroom,Kitchen,Total Rooms,Car Garage,Basement
103500,10307,2,0,4,2,12,2,1
66500,5720,1,1,3,1,5,1,0
130000,15660,1,1,3,1,6,2,0
129000,9900,2,0,3,1,7,0,0
150000,6406,1,1,3,1,7,2,0
107500,6600,2,0,4,2,11,1,0
94550,7627,2,0,4,2,8,0,0
124500,7596,2,0,4,2,10,2,0
135000,3378,1,1,3,1,6,1,0
103000,10134,1,0,3,1,6,0,0
93000,6000,1,0,2,1,4,2,0
129500,6000,1,1,3,1,6,1,0
93000,6000,2,0,3,2,7,1,0
80000,7404,1,0,2,1,5,2,0
45000,5925,1,0,1,1,4,1,0
37900,5925,1,0,2,1,6,0,0
91300,5784,1,0,2,1,4,1,0
99500,8520,1,0,2,1,5,1,0
113000,4456,2,0,2,3,8,0,0
87500,9600,2,0,3,1,7,2,0
110000,3500,1,1,2,1,5,1,0
106000,8100,2,0,2,3,11,2,0
265979,11700,1,1,4,1,8,4,0
160000,8400,2,0,3,1,8,1,0
119000,3600,1,0,3,1,5,1,1
168000,17671,1,1,4,1,8,2,0
58500,3300,1,0,2,1,5,0,0
143000,9000,1,0,3,1,7,2,0
85000,7200,1,0,2,1,4,1,1
124900,8820,1,0,2,1,7,2,0
119000,5400,1,0,3,1,6,1,0
146500,9720,1,0,4,1,8,3,0
34900,7879,1,0,2,1,4,0,0
44000,9392,1,0,2,1,5,0,0
223500,21384,1,1,3,1,6,2,2
149000,6615,1,0,3,1,6,1,0
205000,7264,2,1,3,1,5,2,0
137000,4960,2,0,3,1,7,1,0
121000,8854,1,0,2,1,4,1,0
128000,6000,1,0,3,1,6,1,0
134900,6000,1,0,2,1,4,2,0
117000,6000,1,0,3,1,5,1,1
132500,6000,1,0,4,1,6,1,0
93000,6000,1,0,3,1,6,1,0
119000,6000,1,0,2,1,4,1,0
100000,6911,1,0,2,1,5,2,0
141500,6120,1,1,3,1,5,2,0
133000,6120,1,0,3,1,6,1,0
60000,6120,1,0,1,1,4,0,0
105000,6120,1,0,2,1,5,1,1
115000,6120,1,0,2,1,5,1,0
150000,6120,2,0,3,1,6,1,0
126500,8635,1,0,2,1,5,5,1
214500,11888,2,0,5,1,10,2,0
167500,11414,1,0,3,1,8,2,0
155000,8094,2,0,3,1,8,2,0
155000,2500,1,1,4,1,7,1,1
179900,9928,2,0,3,1,8,1,0
104000,5520,1,0,5,1,8,0,0
62500,3000,2,0,4,2,11,0,0
149000,6876,2,0,4,1,8,1,1
103000,6240,1,0,2,1,5,2,0
123000,5775,1,0,3,1,7,1,0
97500,5852,2,1,6,1,9,0,0
135000,5160,1,0,3,1,4,1,0
70000,5160,1,0,1,1,5,0,1
116000,10320,1,1,3,1,7,1,1
88750,4280,1,0,2,1,4,1,0
179000,10800,3,0,3,1,5,0,3
179000,10800,3,0,3,1,5,0,3
159900,10547,2,0,2,2,6,1,2
61000,10020,0,1,1,1,4,0,1
103600,6629,2,0,3,1,6,1,1
63000,9780,2,0,4,1,6,1,1
175000,12886,2,0,3,1,6,2,0
139000,8816,1,0,3,1,5,2,1
172500,11184,2,1,3,1,7,2,0
113500,11625,1,1,3,1,6,1,0
130000,7800,1,0,3,1,5,1,0
149900,8014,1,0,3,1,5,2,0
134900,7252,1,0,2,1,5,2,1
137000,8740,1,0,2,1,4,2,1
139000,11616,1,0,3,1,6,1,0
165000,15400,2,0,4,1,8,1,0
148000,15312,1,0,3,1,6,2,0
165000,15584,1,1,4,1,9,1,0
63900,9000,1,0,2,1,5,0,0
161500,11250,1,0,5,1,8,1,1
143000,25095,1,0,1,1,5,1,2
135000,17140,1,0,3,1,6,1,0
82500,12342,1,0,1,1,4,2,0
190000,10708,1,0,2,1,7,1,1
139600,13680,2,0,4,1,8,2,0
122000,15635,1,0,2,1,6,2,0
127500,9855,1,0,3,1,7,2,0
121500,9571,1,0,2,1,5,1,1
60000,9571,1,0,3,1,5,1,0
154400,9350,1,1,3,1,6,1,0
113000,9340,1,0,2,1,4,1,1
125000,7440,1,0,3,1,5,1,1
84000,11500,1,0,3,1,5,1,0
139500,4235,2,0,2,1,5,1,1
131000,11409,1,1,3,1,8,1,0
105000,9060,1,0,2,1,6,1,0
108000,9084,1,0,4,1,7,1,1
162000,10778,1,1,1,1,4,2,1
156500,19255,1,1,2,1,5,2,0
316600,12327,1,1,1,1,5,2,1
271900,14684,2,0,3,1,7,3,0
213000,9317,2,1,3,1,7,2,1
239900,10560,2,1,3,1,8,2,1
239500,9828,2,1,3,1,8,2,0
131000,26400,1,0,4,1,7,2,0
118964,7018,2,0,4,2,8,2,0
153337,7018,0,2,2,2,6,2,2
147983,7018,2,0,6,2,8,2,0
118858,7018,2,0,4,2,8,2,0
118858,7018,2,0,4,2,8,2,0
142953,7018,2,0,6,2,12,2,0
148325,7040,0,2,2,2,6,2,2
113722,7007,2,0,4,2,8,2,0
269500,11855,4,2,6,2,8,4,2
269500,7939,4,2,6,2,8,4,2
269500,7976,4,2,6,2,8,4,2
323262,10933,1,1,1,1,8,3,1
297000,10637,2,0,3,1,7,3,1
295493,10226,2,0,3,1,8,3,1
332000,10816,2,0,3,1,8,3,1
239900,9178,2,0,3,1,6,3,0
212000,10769,2,1,3,1,7,2,0
272500,11422,2,0,3,1,7,2,1
239000,11923,2,0,2,1,7,2,0
220000,8814,2,1,3,1,8,2,1
200000,6762,2,0,2,1,6,2,1
221800,10324,2,0,2,1,5,3,1
194500,7314,2,0,2,1,6,2,1
237000,11645,2,0,3,1,7,3,0
173000,11646,2,1,3,1,7,2,0
275000,12800,2,0,2,1,5,2,1
233500,16698,2,1,3,1,7,2,1
185000,28698,2,1,3,1,7,2,0
152000,12464,1,0,3,1,6,2,1
143000,9757,1,0,3,1,5,1,1
231500,15426,2,1,3,1,7,2,1
212000,10667,2,1,3,1,6,2,1
207000,14753,2,0,3,1,5,2,1
145000,10859,1,1,3,1,6,2,0
138000,8072,1,0,3,1,5,2,1
197900,10400,2,1,3,1,6,2,0
204000,10335,2,0,3,1,6,2,1
192000,9017,2,0,3,1,6,2,1
200000,8750,2,1,3,1,7,2,1
195000,8935,2,1,3,1,7,2,0
227000,9808,2,0,3,1,6,2,1
230000,12420,2,1,3,1,6,2,1
187100,16285,2,0,3,1,6,2,0
203000,10739,2,0,3,1,6,2,1
201000,11166,2,0,3,1,6,2,0
124000,8430,2,0,3,1,5,0,0
140000,16269,1,0,3,1,5,1,0
134900,6950,1,0,2,1,5,2,1
150500,8800,2,0,3,1,5,2,0
136500,7000,1,0,3,1,6,1,1
143500,9286,1,1,3,1,5,1,0
133500,15523,1,0,3,1,5,1,1
123000,7200,1,0,2,1,6,2,0
133900,7200,1,0,2,1,5,1,0
133000,8445,1,0,2,1,5,2,1
250000,11664,2,0,3,1,6,3,1
254750,12334,2,1,4,1,8,2,0
236500,11838,2,0,3,1,7,2,0
261500,11885,2,1,3,1,7,2,1
313000,11050,2,1,3,1,8,3,1
198500,8749,2,1,3,1,6,2,0
211000,11250,2,1,3,1,6,2,0
220000,15750,2,0,2,1,5,2,1
203000,11883,2,0,3,1,6,2,1
279500,12782,2,0,3,1,7,2,1
210000,8750,2,0,3,1,7,2,1
219500,9375,2,1,3,1,8,2,1
191000,8750,2,1,2,1,7,2,0
178000,9100,2,0,3,1,6,2,0
213000,9750,2,0,3,1,6,2,0
144000,4435,1,0,1,1,4,2,1
140000,4435,1,0,1,1,4,2,1
293200,10200,2,0,3,1,7,3,1
190000,9313,2,1,3,1,7,2,0
190000,8487,2,0,3,1,6,2,0
173500,8633,2,1,3,1,7,2,1
170000,11069,2,1,3,1,6,2,0
108000,8777,2,0,2,1,5,2,0
167000,9937,1,0,3,1,7,2,1
100000,8877,1,0,2,1,3,1,1
198500,7301,3,0,4,1,7,2,0
159500,7950,1,1,3,1,6,2,0
127000,10682,1,0,3,1,7,1,1
125000,7200,1,0,3,1,6,1,1
320000,13286,2,0,3,1,8,3,1
145500,3675,1,0,2,1,5,2,1
118000,9405,1,0,2,1,4,0,0
85000,6410,1,0,3,1,5,1,0
120000,11767,1,0,3,1,6,1,1
98000,8405,2,0,4,1,9,1,0
99900,4060,1,0,2,1,4,0,0
82000,10206,1,0,2,1,4,2,0
119900,10926,2,0,6,2,10,0,0
103500,11767,1,0,2,1,7,1,0
112000,8926,1,0,3,1,5,1,0
110000,12354,1,0,3,1,7,2,0
122000,8212,1,0,3,1,6,1,0
117000,10998,2,0,3,1,6,2,0
160000,6300,1,1,3,1,7,1,0
159434,4500,1,0,3,1,6,1,0
60000,8400,1,0,1,1,3,1,0
139500,9900,2,0,3,1,7,1,0
197000,15863,2,1,5,1,12,2,1
105000,5707,1,1,3,1,6,1,0
135000,7804,2,0,4,1,7,2,1
147500,8574,1,0,3,1,6,2,0
137450,6171,2,1,3,1,7,1,0
155000,7200,1,0,3,1,6,2,1
177000,7558,1,1,3,1,9,2,0
145000,6292,2,0,3,1,6,1,0
137000,7155,1,0,3,1,6,1,0
234000,10918,1,1,3,1,9,1,0
205000,13680,1,1,2,1,6,2,1
177500,7500,1,0,3,1,7,1,0
160000,9600,1,1,2,1,7,1,1
155000,14680,1,0,2,1,5,1,0
163500,13360,1,0,2,1,5,2,1
154900,7681,1,1,3,1,7,1,0
205000,8145,2,1,5,2,13,2,0
144800,9100,1,0,2,1,6,1,1
174500,12000,1,1,3,1,7,1,0
193000,13339,2,0,3,1,6,2,1
158000,15600,2,0,3,1,7,1,1
158500,14000,1,0,3,1,6,1,0
224000,17500,1,1,3,1,6,2,1
115000,1733,1,0,2,1,5,2,0
137000,1488,1,1,2,1,5,2,1
121000,1612,1,1,2,1,5,2,0
124000,1300,1,1,2,1,5,2,0
208000,13607,2,1,3,1,6,2,1
315000,17597,2,0,3,1,7,2,1
222000,21695,2,0,3,1,5,2,1
147000,10690,1,0,3,1,6,1,0
123000,8660,2,0,5,1,11,2,0
78000,6402,1,0,3,1,6,1,0
85000,8470,1,0,2,1,6,0,0
75000,10200,1,0,2,1,4,1,0
230000,3843,2,0,2,1,5,2,1
57625,21780,1,0,1,1,4,1,0
251000,10125,2,1,3,1,7,3,0
239686,12822,1,1,1,1,6,2,1
240000,12118,2,0,3,1,7,2,0
215000,12209,2,1,3,1,7,2,1
156450,9750,1,0,2,1,5,1,1
173000,9360,1,1,2,1,5,2,1
126000,10125,2,0,4,2,8,2,0
173000,9947,2,0,3,1,6,2,1
152000,11070,2,0,2,1,5,2,1
137500,14375,1,0,3,1,7,2,0
375000,215245,2,0,3,1,8,2,2
315500,12898,2,0,2,1,6,3,1
224500,13159,2,1,3,1,6,2,0
410000,13438,2,0,3,1,9,3,1
316500,14463,2,0,3,1,7,3,1
201000,8925,2,0,3,1,7,3,0
175000,11457,2,0,3,1,6,2,1
204000,9839,2,1,3,1,7,2,0
213500,14419,2,1,3,1,7,2,2
220000,6853,2,0,2,1,6,2,1
170000,9157,2,1,3,1,9,2,0
315000,14601,2,0,2,1,8,3,1
425000,12633,2,0,2,1,7,3,1
139500,12518,1,0,3,1,6,1,0
115000,21750,1,0,3,1,9,2,0
162000,4500,2,0,2,1,5,2,1
165000,4500,2,0,2,1,5,2,1
91000,1596,1,0,2,1,5,1,1
130000,9858,1,0,3,1,5,1,1
86000,1526,1,0,1,1,3,1,1
160000,13383,2,0,3,1,7,2,0
80000,1477,1,0,1,1,3,1,1
97000,1533,1,1,3,1,6,0,0
88000,2217,1,1,3,1,6,1,0
131900,7689,1,0,2,1,4,1,0
131250,7706,1,0,2,1,5,1,0
165500,9101,1,0,1,1,4,2,1
112000,8780,1,0,3,1,5,0,1
149000,7669,1,0,2,1,5,2,1
143000,14115,1,1,1,1,5,2,1
130000,10429,1,1,3,1,6,2,0
196000,9819,2,0,2,1,5,2,1
173000,10457,1,1,4,1,7,2,0
176500,11029,1,0,3,1,6,2,1
237500,12925,2,1,4,1,7,2,0
206900,11075,2,1,4,1,9,2,0
187500,8702,2,1,3,1,7,2,0
165000,8139,2,1,3,1,7,2,0
195500,9535,2,1,3,1,7,2,0
192000,9042,2,1,3,1,7,2,1
173000,15038,2,1,3,1,7,2,0
177900,14137,2,0,3,1,7,2,1
175000,21872,2,1,3,1,6,2,0
286000,4923,1,1,0,1,5,2,1
247900,6264,1,1,1,1,6,2,1
180000,5395,2,0,2,1,5,2,1
180000,5070,2,0,2,1,5,2,0
181000,10839,2,1,3,1,7,2,0
183000,11184,2,1,3,1,7,2,0
188000,8000,2,1,3,1,8,2,1
194500,10832,2,1,3,1,7,2,0
185000,14067,2,1,3,1,7,2,1
189000,4671,2,0,2,1,5,2,1
188500,5950,2,0,2,1,5,2,1
355000,13543,3,1,5,1,9,3,0
325000,11198,2,1,4,1,11,3,0
387000,15401,2,0,2,1,7,3,1
115000,31220,1,0,3,1,7,2,0
334000,8118,2,0,2,1,6,2,1
133000,47280,2,1,3,1,6,2,0
215000,20544,2,1,3,1,7,2,0
226500,12680,2,0,2,1,6,2,1
175500,12090,2,0,3,1,7,2,0
181900,10825,2,0,3,1,6,2,1
235000,18559,2,0,3,1,7,2,1
220000,14450,2,0,3,1,6,2,0
272000,12227,2,1,4,1,11,2,1
161000,13068,2,0,3,1,6,2,1
175000,15611,2,0,3,1,6,2,0
185000,10400,2,1,3,1,7,2,0
146900,9743,1,1,3,1,7,2,0
292500,12511,2,1,4,1,8,4,0
180000,11361,2,0,3,1,7,2,0
159900,10400,2,0,2,1,5,2,0
205000,10480,2,1,4,1,8,2,0
157000,10000,1,1,3,1,5,2,0
306000,14311,2,1,4,1,9,3,1
133000,9000,2,2,4,2,8,2,0
151000,9750,1,1,3,1,6,2,1
111900,10295,1,0,2,1,4,1,0
123000,7560,1,0,3,1,5,2,1
111250,12735,1,0,3,1,5,2,0
181000,4060,2,0,2,1,5,2,1
103400,1680,1,1,2,1,5,1,0
100000,1680,1,1,2,1,5,1,1
100500,1890,1,1,2,1,5,1,0
106000,1869,1,1,2,1,5,1,0
85400,1680,1,1,2,1,4,1,0
89500,1680,1,1,2,1,5,1,0
111750,1680,2,1,3,1,6,1,0
140000,4043,2,0,2,1,4,2,0
143000,2308,2,1,4,1,7,2,0
148500,2529,2,0,2,1,4,2,0
110000,9477,1,0,3,1,5,1,0
394617,12444,2,0,2,1,7,3,1
426000,12474,2,1,3,1,9,3,1
385000,14803,2,0,2,1,7,3,1
446261,14948,2,1,3,1,11,3,1
317500,12704,2,0,3,1,7,3,1
372402,13891,2,0,2,1,6,3,1
417500,13693,2,1,4,1,9,3,1
383000,14418,2,0,2,1,7,3,1
390000,13418,2,1,4,1,9,3,1
460000,12539,2,1,4,1,10,4,1
379000,12151,2,1,3,1,9,3,1
250000,8899,2,1,4,1,10,3,0
316000,10574,2,1,4,1,9,3,1
615000,12720,1,1,1,1,7,3,2
412500,13688,2,1,3,1,10,3,1
284000,10625,2,1,3,1,8,3,1
284000,10845,2,0,2,1,7,3,1
421250,16900,2,1,4,1,10,3,1
370000,16451,2,1,4,1,9,3,0
336860,10110,2,0,2,1,7,3,1
367294,8769,1,1,1,1,7,3,1
192000,12304,2,0,2,1,6,2,0
274000,12677,1,1,1,1,6,2,0
266000,8849,2,0,2,1,6,2,0
370967,8232,2,0,2,1,6,3,1
234250,6240,2,0,2,1,6,2,1
219500,6240,2,0,2,1,6,2,0
155000,2448,2,1,2,1,6,2,0
154000,2448,2,1,2,1,6,2,1
207000,8198,2,0,2,1,6,2,1
195000,3940,2,0,2,1,6,3,1
219990,3940,2,0,2,1,7,3,1
191000,3182,2,0,2,1,7,2,0
159895,3182,2,0,2,1,6,2,0
187687,3710,2,0,2,1,5,2,0
179000,9024,2,1,3,1,8,2,0
193000,7415,2,1,3,1,8,2,1
190000,9587,2,0,2,1,5,2,1
176000,8029,2,1,3,1,8,2,0
188000,8010,2,1,3,1,7,2,0
213000,8396,2,1,4,1,9,2,0
217300,7301,2,0,2,1,6,2,1
186500,10261,2,1,3,1,8,2,1
226750,8220,2,1,3,1,8,2,0
184000,15384,2,1,3,1,8,2,1
176000,7750,2,1,3,1,6,2,0
225000,12460,2,1,4,1,8,2,0
185900,8390,2,1,3,1,7,2,0
284500,9660,2,1,3,1,9,2,0
315000,9200,2,1,4,1,8,3,1
250000,14260,2,1,4,1,9,3,1
291000,11000,2,1,4,1,8,3,0
350000,11675,2,0,2,1,5,3,1
279500,10990,2,1,4,1,12,2,1
290000,11929,2,1,4,1,9,3,0
350000,10437,2,1,2,1,7,3,1
341000,10542,2,1,3,1,9,3,1
287500,10010,2,1,4,1,9,3,1
271000,10944,2,1,3,1,5,2,1
301500,14303,2,0,2,1,7,2,1
235128,11932,2,0,3,1,7,3,0
214000,14598,2,1,4,1,9,3,0
232000,11957,2,0,3,1,7,3,0
240000,13253,2,0,3,1,7,3,1
264132,14587,2,0,2,1,6,2,0
245000,10206,2,0,3,1,6,3,0
227680,12274,2,0,3,1,6,2,0
257000,9801,3,0,3,1,7,3,0
297900,9428,2,1,3,1,8,3,1
247000,10037,2,0,3,1,6,2,0
212700,8640,2,0,3,1,6,2,0
250580,8640,2,0,3,1,6,2,0
182000,11639,2,0,3,1,6,2,0
226700,9803,2,1,3,1,7,2,0
250000,9375,2,1,3,1,9,2,0
250000,10625,2,1,3,1,9,3,0
339750,10800,2,1,3,1,8,3,1
205950,8125,2,1,3,1,7,2,0
256000,10625,2,0,3,1,7,3,0
230348,7500,2,0,2,1,6,2,1
207500,8791,2,1,3,1,7,2,0
141000,7500,1,0,3,1,6,0,1
188000,10110,2,1,3,1,7,2,1
192500,12774,2,1,3,1,8,2,0
146000,13072,1,0,3,1,6,0,1
159000,13695,1,1,3,1,6,2,1
155000,13695,1,0,3,1,6,2,1
173000,8366,2,1,3,1,6,2,0
170000,9260,2,0,3,1,6,2,0
182000,8453,2,1,3,1,6,2,0
163000,8480,2,1,3,1,7,2,0
193500,8125,2,0,3,1,7,2,1
189000,14565,2,1,3,1,6,2,0
190500,8450,2,1,3,1,7,2,1
175000,8285,2,1,3,1,7,2,0
179200,7153,2,0,3,1,6,2,1
187000,9291,2,1,3,1,7,2,0
193000,8012,2,0,2,1,5,2,1
153900,7892,2,0,2,1,5,2,0
128000,9100,1,0,3,1,5,1,1
144000,12968,1,0,2,1,4,1,1
135000,8100,1,0,3,1,5,1,1
115000,8450,1,0,3,1,5,1,1
119916,6360,1,0,3,1,5,1,0
142000,6768,1,0,3,1,5,1,1
192000,19508,2,0,3,1,6,2,0
140000,10759,2,0,4,1,5,2,0
290000,9205,2,1,4,1,9,2,1
372500,11025,2,1,4,1,10,2,1
196000,4282,2,0,2,1,5,2,0
171900,4017,2,1,2,1,5,2,0
178000,3435,2,0,1,1,5,2,0
165000,3180,2,1,2,1,5,2,1
146000,3180,2,0,2,1,5,2,0
146000,3604,2,0,2,1,5,2,0
179400,2280,2,1,3,1,6,2,0
172900,2280,2,1,3,1,6,2,1
300000,4765,2,0,2,1,5,2,1
285000,4538,1,1,1,1,5,2,1
290000,4385,1,1,2,1,5,2,1
305000,4109,2,0,2,1,5,2,1
328900,5119,2,0,2,1,5,2,1
160000,2160,2,1,2,1,4,2,1
170000,2160,2,1,3,1,5,2,1
223000,10646,2,1,3,1,7,2,1
170000,2645,2,1,3,1,7,2,1
200000,2645,2,1,3,1,7,2,1
345000,3951,2,1,2,1,7,2,1
245500,14963,1,1,1,1,4,2,1
217500,11064,1,1,1,1,4,2,1
324000,10846,1,1,1,1,6,2,2
162500,11120,2,0,3,1,6,2,0
150000,24572,2,2,3,1,9,3,0
290000,16280,3,0,3,1,6,2,1
205000,7500,2,1,3,1,7,2,0
174000,10400,2,0,3,1,7,2,0
183000,11104,2,0,4,1,7,2,0
150000,11050,1,1,4,1,8,2,0
145000,11040,2,0,3,1,5,2,0
215000,15387,2,0,4,1,8,2,0
140500,9750,2,0,4,2,8,2,0
240000,10800,2,1,4,1,9,2,0
141000,8814,1,1,4,1,7,2,0
147000,8872,1,0,2,1,5,2,1
135000,8125,1,0,3,1,5,2,1
145000,11072,2,0,6,2,10,2,0
142600,13101,2,0,6,2,10,2,0
135000,9246,2,0,4,2,8,2,0
170000,13355,1,1,4,1,7,2,0
299800,8963,3,1,4,1,11,2,0
185000,9120,2,1,4,1,8,2,0
173000,9130,1,1,4,1,7,2,0
178400,12122,1,0,3,1,6,2,1
176000,9900,2,1,4,1,9,2,0
98000,7785,1,0,2,1,6,1,0
109008,8593,1,0,3,1,5,1,0
135750,8475,1,0,2,1,4,1,0
155000,8700,2,0,3,1,6,2,1
180500,10175,2,0,3,1,7,2,0
174900,9020,1,1,3,1,6,2,1
140000,9200,1,0,3,1,5,1,1
145000,8250,1,0,3,1,6,2,1
179900,9350,2,0,3,1,6,2,0
168500,9020,1,1,3,1,6,2,1
140000,9900,1,0,3,1,5,2,1
145500,10007,1,1,3,1,5,1,1
142000,10721,1,0,3,1,7,2,0
141000,12493,1,0,3,1,6,1,1
153000,11332,1,0,3,1,6,1,1
72500,6627,1,0,2,1,4,1,0
52000,4130,1,0,2,1,5,0,0
118000,7420,1,0,2,2,5,1,1
87000,4882,1,0,2,1,5,1,0
141500,9600,2,0,3,1,6,2,0
119000,9600,1,0,3,1,6,1,0
141500,9600,1,0,3,1,7,1,1
165500,9600,1,0,3,1,8,1,1
112900,7584,1,0,3,1,5,1,0
201800,13700,1,2,4,1,8,2,0
163000,10197,1,1,3,1,6,2,1
139950,7875,1,0,3,1,6,2,1
174000,8400,1,1,3,1,7,2,1
165000,9150,1,0,3,1,6,1,0
227000,14670,2,1,4,1,9,2,0
135000,7390,1,0,3,1,6,1,1
124000,9204,1,1,3,1,6,1,1
140000,7763,1,0,3,1,6,2,1
136500,8856,1,0,3,1,6,1,1
185000,9840,2,0,2,1,7,1,1
163000,9120,1,0,3,1,6,2,1
166800,13200,1,0,3,1,5,2,1
139000,9000,1,0,2,1,6,1,1
166000,11900,1,1,3,1,6,2,1
136000,9464,1,0,3,1,5,1,0
133000,10425,1,0,3,1,5,1,1
116000,11556,1,0,2,1,4,1,1
137500,9373,1,1,3,1,6,2,0
130000,12774,1,0,2,1,5,2,0
180000,14250,2,0,3,1,6,2,0
139000,7350,1,0,2,1,4,2,1
110000,7677,1,0,2,1,4,1,0
100000,8838,2,1,4,1,7,1,0
118500,8480,1,0,2,1,6,1,0
146000,12436,2,0,5,2,9,2,0
89900,10122,1,0,1,1,3,1,0
114000,7506,1,0,3,1,5,1,0
140000,10930,1,1,3,1,6,1,1
86900,5400,1,0,2,1,4,1,0
139000,10836,1,0,3,1,7,4,0
106250,10800,2,0,3,2,7,0,0
171000,9247,1,1,4,1,8,2,0
139000,10180,1,1,3,1,5,2,0
186000,11355,1,1,3,1,6,2,0
157000,10920,1,1,2,1,5,1,1
148000,12929,1,0,3,1,5,1,1
242000,27650,2,0,4,1,9,2,1
116000,8892,1,0,3,1,5,2,0
94000,7200,1,0,2,1,5,2,0
98300,7200,1,0,3,1,7,2,0
127000,7910,2,0,4,1,7,1,0
159000,8000,1,1,3,1,6,1,1
125900,8000,1,0,3,1,6,1,0
155000,7931,1,1,3,1,6,1,0
138000,8064,2,0,3,1,5,2,0
112500,6390,1,0,2,1,4,1,1
105500,7227,1,0,2,1,4,2,0
127500,7200,1,0,4,1,6,1,0
130000,8513,2,0,6,2,10,0,0
150000,7200,1,1,3,1,6,2,0
109500,7200,1,0,2,1,4,1,0
140000,7056,1,1,4,1,8,2,1
167900,9760,1,1,4,1,7,2,1
136870,7590,1,0,3,1,6,1,0
143000,9836,1,0,3,1,7,1,1
73000,5232,1,0,2,1,4,2,0
157500,10440,2,0,3,1,8,2,0
122600,9184,1,0,3,1,6,2,0
111000,4800,1,0,2,1,6,1,0
256000,10440,2,0,5,1,8,2,0
64000,4800,1,0,2,1,4,1,0
139500,6000,1,1,4,1,7,1,0
118000,11426,2,0,3,2,9,0,0
200000,11426,2,1,3,1,6,2,0
119164,7628,2,0,2,1,8,2,0
122250,7308,1,0,2,1,6,1,0
120000,5400,1,0,2,1,5,0,0
155000,10800,2,0,3,2,8,2,0
78000,6756,1,0,2,1,5,1,0
95000,5914,1,0,3,1,5,0,0
115000,6000,1,0,2,1,5,1,0
147000,12000,1,0,2,1,6,2,1
140000,9000,1,0,3,1,5,3,0
46500,7311,1,0,1,1,3,1,0
112500,6000,1,0,3,1,5,1,0
107900,6000,1,0,2,1,4,1,0
65000,12205,2,0,5,1,6,0,0
295000,18386,3,0,3,1,10,3,0
139500,9142,2,0,4,2,10,2,0
153900,12665,1,1,4,1,7,3,0
132000,5350,1,0,3,1,7,1,0
98000,4571,1,0,4,1,7,3,0
114000,9143,1,0,2,1,5,1,0
130000,9600,2,0,4,2,10,2,0
129500,9600,1,1,3,1,8,2,0
129400,6000,1,1,3,1,7,0,0
161000,9600,2,0,3,1,7,2,0
163000,10800,2,0,3,2,7,2,0
128000,6300,2,0,3,1,9,0,0
122000,5250,2,0,4,1,8,0,0
116900,5700,1,0,2,1,5,1,0
325000,13500,3,1,3,1,9,2,0
55000,11340,1,0,2,1,5,2,0
184000,10800,2,0,5,1,10,2,0
110000,9750,1,0,2,1,5,1,1
131500,12150,2,0,4,1,7,1,0
97000,12702,1,0,2,1,4,1,0
115500,8516,1,0,2,1,5,1,0
138000,7111,1,0,2,1,5,1,0
108000,7425,1,1,3,1,8,1,0
79500,9100,1,0,2,1,4,1,0
153000,7010,2,0,3,1,6,1,0
109500,6130,1,0,2,1,5,0,1
124000,5000,1,0,3,1,6,1,0
106900,5870,1,1,3,1,6,1,0
164900,6000,1,1,3,1,6,1,0
119000,6000,1,0,2,1,5,2,0
120000,6000,1,0,3,1,5,1,0
157000,6000,2,0,3,1,5,1,0
105000,6000,2,0,2,2,7,1,0
113000,5000,1,0,3,1,6,1,0
115000,5520,1,0,3,1,6,1,1
79000,5940,1,0,2,1,4,1,*
123000,6240,1,0,2,1,6,1,0
81300,6120,1,0,1,1,6,1,0
162900,6240,2,0,3,1,8,2,0
150000,6240,2,0,4,1,7,2,0
123500,6120,2,0,4,1,7,2,0
129900,6120,2,0,2,2,8,2,0
128000,6155,2,0,3,1,6,2,0
68500,6324,1,0,1,1,4,1,0
127000,8635,1,0,2,1,6,1,1
207000,13053,1,1,4,1,8,2,0
184000,9120,2,0,4,1,8,1,1
162500,9144,2,0,4,1,8,2,0
145000,9144,1,0,3,1,8,1,1
130000,10267,1,0,2,1,5,1,1
160000,8094,2,0,5,1,8,1,0
161000,5100,1,0,3,1,7,1,0
127500,4347,1,0,3,1,7,1,0
93850,6291,1,0,1,1,4,2,0
136000,10266,1,1,4,1,7,1,0
141000,6876,2,0,4,1,9,2,0
120000,10320,2,0,2,1,6,2,0
127500,7200,1,0,2,1,5,2,0
127000,7006,2,0,3,1,6,1,1
89500,7920,1,0,3,1,6,0,0
125000,8235,1,0,2,1,4,2,1
79900,5586,1,0,4,1,7,0,0
85000,10320,1,0,1,1,5,2,0
82375,10320,2,0,3,2,8,0,0
135000,10320,1,0,3,1,7,1,0
124000,9488,1,0,3,1,6,1,0
134000,8250,1,0,3,1,5,1,0
135000,21286,2,0,4,1,7,1,0
134432,17120,2,0,4,1,7,2,0
127500,10106,2,0,4,2,6,0,1
148000,11235,1,0,3,1,6,2,1
129500,11200,1,0,3,1,5,1,1
157500,13014,1,0,3,1,6,2,1
109900,7162,1,0,3,1,6,1,0
145000,10265,1,0,3,1,6,1,1
130000,9764,1,0,3,1,5,2,1
153000,7703,1,0,3,1,6,2,0
120000,9981,1,0,3,1,6,1,0
152000,7400,1,0,2,1,5,2,1
108959,12900,0,2,0,2,6,2,2
95541,12900,1,0,3,1,6,2,1
80000,9000,1,0,3,1,5,0,0
149350,8544,1,1,3,1,6,1,0
144900,9239,1,0,3,1,6,1,1
185000,14175,1,0,1,1,4,2,1
